survey,date,site,location,province,item,depth_min_(m),depth_max_(m),gear,length_(cm),width_(cm),heigth_(cm),type,category,full_name,living_animals,dead_animals,total_number_of_animals
S0067,44855,Chilli Drop,Koh Mun Nai,Rayong,438,3,3,Net,272,83,NA,NA,NA,NA,0,0,0
S0067,44855,Chilli Drop,Koh Mun Nai,Rayong,439,2.7,2.7,Net,85,55,NA,NA,NA,NA,0,0,0
S0067,44855,Chilli Drop,Koh Mun Nai,Rayong,440,2.6,2.6,Net,76,36,NA,NA,NA,NA,0,0,0
S0067,44855,Chilli Drop,Koh Mun Nai,Rayong,441,2.8,2.8,Line,180,NA,NA,NA,NA,NA,0,0,0
S0067,44855,Chilli Drop,Koh Mun Nai,Rayong,442,2.6,2.6,Rope,70,NA,NA,NA,NA,NA,0,0,0
S0067,44855,Chilli Drop,Koh Mun Nai,Rayong,443,4.0999999999999996,4.0999999999999996,Net,290,75,NA,Inverts,E,Giant Clam,1,0,1
S0067,44855,Chilli Drop,Koh Mun Nai,Rayong,444,6.9,6.9,Rope,70,60,NA,NA,NA,NA,0,0,0
S0059,22/10/2022,Koh Mun Klang South West,Koh Mun Klang,Rayong,445,7.5,7.5,Net,17,10,NA,NA,NA,NA,0,0,0
S0069,15/11/2022,Pier South,Koh Mun Nai,Rayong,446,1.6,1.6,Net,170,60,NA,NA,NA,NA,0,0,0
S0069,15/11/2022,Pier South,Koh Mun Nai,Rayong,447,4.7,4.7,Line,63,NA,NA,NA,NA,NA,0,0,0
S0069,15/11/2022,Pier South,Koh Mun Nai,Rayong,448,2.9,2.9,Line,280,NA,NA,NA,NA,NA,0,0,0
S0070,29/01/2022,Hin Ploeng South West Pinnacle,Hin Ploeng,Rayong,489,8.5,8.5,Net,220,75,NA,Inverts,B,Crabs (Unid),2,0,2
S0071,17/11/2022,Pavillion,Koh Mun Nai,Rayong,490,5.9,5.9,Line,200,NA,NA,NA,NA,NA,0,0,0
S0071,17/11/2022,Pavillion,Koh Mun Nai,Rayong,491,5,5,Net,75,55,NA,NA,NA,NA,0,0,0
S0071,17/11/2022,Pavillion,Koh Mun Nai,Rayong,492,3.8,3.8,Net,12,6,NA,NA,NA,NA,0,0,0
S0071,17/11/2022,Pavillion,Koh Mun Nai,Rayong,493,3.8,3.8,Net,120,50,NA,NA,NA,NA,0,0,0
S0071,17/11/2022,Pavillion,Koh Mun Nai,Rayong,494,3,3,Net,170,75,NA,NA,NA,NA,0,0,0
S0071,17/11/2022,Pavillion,Koh Mun Nai,Rayong,495,2.8,2.8,Net,65,30,NA,NA,NA,NA,0,0,0
S0071,17/11/2022,Pavillion,Koh Mun Nai,Rayong,496,2.4,2.4,Net,20,10,NA,NA,NA,NA,0,0,0
S0071,17/11/2022,Pavillion,Koh Mun Nai,Rayong,497,2.4,2.4,Rope,47,NA,NA,NA,NA,NA,0,0,0
S0071,17/11/2022,Pavillion,Koh Mun Nai,Rayong,498,4.0999999999999996,4.0999999999999996,Net,22,15,NA,NA,NA,NA,0,0,0
S0072,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,499,7.2,7.2,Rope,93,NA,NA,NA,NA,NA,0,0,0
S0072,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,500,6.6,6.6,Rope,270,NA,NA,NA,NA,NA,0,0,0
S0072,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,501,6,6,Rope,130,NA,NA,NA,NA,NA,0,0,0
S0072,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,502,7.2,7.2,Rope,460,NA,NA,NA,NA,NA,0,0,0
S0072,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,503,4.9000000000000004,4.9000000000000004,Rope,160,NA,NA,NA,NA,NA,0,0,0
S0072,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,504,5.3,5.3,Net,190,NA,NA,NA,NA,NA,0,0,0
S0072,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,505,5.7,5.7,Rope,110,35,NA,NA,NA,NA,0,0,0
S0072,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,506,7.4,7.4,Rope,200,NA,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,507,8,8,Net,200,85,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,508,8.6,8.6,Net,55,25,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,509,6.9,6.9,Line,75,NA,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,510,7.1,7.1,Line,225,NA,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,511,7.1,7.1,Line,225,NA,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,512,9.5,9.5,Net,70,25,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,513,9.5,9.5,Net,70,25,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,514,7.1,7.1,Net,10,10,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,515,7.1,7.1,Net,10,5,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,516,6.1,6.1,Rope,310,NA,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,517,6.2,6.2,Net,80,55,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,518,6.2,6.2,Net,140,65,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,519,7.3,7.3,Net,50,20,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,520,7.8,7.8,Net,210,65,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,521,7.8,7.8,Rope,1130,NA,NA,NA,NA,NA,0,0,0
S0073,27/11/2022,Koh Mun Nok West,Koh Mun Nok,Rayong,522,7.9,7.9,Net,100,40,NA,NA,NA,NA,0,0,0
S0074,14/12/2022,Hin Yuan North,Koh Mun Nok,Rayong,523,4.5999999999999996,4.5999999999999996,Net,280,160,NA,NA,NA,NA,0,0,0
S0075,44902,Petra Wreck,Petra Wreck,Rayong,524,16.5,18,Net,610,80,NA,NA,NA,NA,0,0,0
S0075,44902,Petra Wreck,Petra Wreck,Rayong,525,18.899999999999999,18.899999999999999,Net,100,70,NA,NA,NA,NA,0,0,0
S0075,44902,Petra Wreck,Petra Wreck,Rayong,526,19.2,19.2,Net,700,70,NA,Inverts,A,Bivalves,6,7,13
S0075,44902,Petra Wreck,Petra Wreck,Rayong,526,19.2,19.2,Net,700,70,NA,Inverts,A,Malleus abus,3,2,5
S0075,44902,Petra Wreck,Petra Wreck,Rayong,526,19.2,19.2,Net,700,70,NA,Inverts,C,Murex (Unid),10,6,16
S0075,44902,Petra Wreck,Petra Wreck,Rayong,526,19.2,19.2,Net,700,70,NA,Inverts,A,Mussels,8,0,8
S0075,44902,Petra Wreck,Petra Wreck,Rayong,526,19.2,19.2,Net,700,70,NA,Inverts,A,Thorny Oyster,2,0,2
S0075,44902,Petra Wreck,Petra Wreck,Rayong,527,19.399999999999999,19.399999999999999,Cage,70,50,NA,NA,NA,NA,0,0,0
S0075,44902,Petra Wreck,Petra Wreck,Rayong,528,19.600000000000001,19.600000000000001,Net,170,75,NA,NA,NA,NA,0,0,0
S0075,44902,Petra Wreck,Petra Wreck,Rayong,529,15,15,Cage,60,28,40,Inverts,D,Cowrie,0,3,3
S0075,44902,Petra Wreck,Petra Wreck,Rayong,529,15,15,Cage,60,28,40,Inverts,D,Melo Melo,0,1,1
S0076,44902,Petra Wreck,Petra Wreck,Rayong,530,16,16,Net,130,35,NA,Inverts,H,Long Spine Black Urchin,1,0,1
S0076,44902,Petra Wreck,Petra Wreck,Rayong,530,16,16,Net,130,35,NA,Inverts,B,Crabs (Unid),1,0,1
S0076,44902,Petra Wreck,Petra Wreck,Rayong,530,16,16,Net,130,35,NA,Fish,I,Fish (Unid),0,2,2
S0076,44902,Petra Wreck,Petra Wreck,Rayong,531,16,16,Net,250,75,NA,Inverts,B,Crabs (Unid),2,1,3
S0076,44902,Petra Wreck,Petra Wreck,Rayong,531,16,16,Net,250,75,NA,Fish,H,Damselfish,1,0,1
S0076,44902,Petra Wreck,Petra Wreck,Rayong,531,16,16,Net,250,75,NA,Fish,I,Fish (Unid),0,1,1
S0076,44902,Petra Wreck,Petra Wreck,Rayong,531,16,16,Net,250,75,NA,Inverts,A,Bivalves,0,1,1
S0076,44902,Petra Wreck,Petra Wreck,Rayong,532,15,15,Net,110,35,NA,Inverts,D,Cowrie,1,0,1
S0076,44902,Petra Wreck,Petra Wreck,Rayong,533,16,16,Net,60,20,NA,NA,NA,NA,0,0,0
S0076,44902,Petra Wreck,Petra Wreck,Rayong,534,18,18,Net,330,320,NA,Inverts,A,Thorny Oyster,1,0,1
S0077,44902,Petra Wreck,Petra Wreck,Rayong,535,19.3,19.3,Net,410,70,NA,Inverts,B,Crabs (Unid),0,1,1
S0077,44902,Petra Wreck,Petra Wreck,Rayong,535,19.3,19.3,Net,410,70,NA,NA,NA,NA,NA,NA,0
S0077,44902,Petra Wreck,Petra Wreck,Rayong,536,15.3,15.3,Net,800,200,NA,Fish,A,Yellow-Stripe Trevally,1,1,2
S0077,44902,Petra Wreck,Petra Wreck,Rayong,536,15.3,15.3,Net,800,200,NA,NA,NA,NA,NA,NA,0
S0077,44902,Petra Wreck,Petra Wreck,Rayong,537,17.5,17.5,Net,630,250,NA,Inverts,B,Spider Crab,1,0,1
S0077,44902,Petra Wreck,Petra Wreck,Rayong,537,17.5,17.5,Net,630,250,NA,NA,NA,NA,NA,NA,0
S0077,44902,Petra Wreck,Petra Wreck,Rayong,537,17.5,17.5,Net,630,250,NA,Fish,I,Fish (Unid),0,4,4
S0077,44902,Petra Wreck,Petra Wreck,Rayong,538,18,18,Hook/Lure,NA,NA,NA,NA,NA,NA,0,0,0
S0078,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,539,9.6999999999999993,9.6999999999999993,Net,130,115,NA,NA,NA,NA,0,0,0
S0078,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,540,9.6999999999999993,9.6999999999999993,Net,300,90,NA,NA,NA,NA,0,0,0
S0078,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,541,9.6999999999999993,9.6999999999999993,Net,255,85,NA,NA,NA,NA,0,0,0
S0078,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,542,9.5,9.5,Net,150,110,NA,Inverts,B,Crabs (Unid),2,0,2
S0079,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,543,9.6999999999999993,9.6999999999999993,Net,90,30,NA,NA,NA,NA,0,0,0
S0079,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,544,8.1999999999999993,8.1999999999999993,Net,125,40,NA,NA,NA,NA,0,0,0
S0079,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,545,8.3000000000000007,8.3000000000000007,Net,130,50,NA,NA,NA,NA,0,0,0
S0079,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,546,8.1999999999999993,8.1999999999999993,Net,75,20,NA,NA,NA,NA,0,0,0
S0079,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,547,10.6,10.6,Net,200,80,NA,NA,NA,NA,0,0,0
S0080,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,548,10,10,Net,140,80,NA,NA,NA,NA,NA,NA,0
S0080,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,548,10,10,Net,140,80,NA,Fish,I,Fish (Unid),0,1,1
S0080,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,549,9.4,9.4,Rope,90,NA,NA,NA,NA,NA,0,0,0
S0080,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,550,9.4,9.4,Net,10,NA,NA,NA,NA,NA,0,0,0
S0080,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,551,10,10,Net,NA,NA,NA,NA,NA,NA,0,0,0
S0080,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,552,9.1999999999999993,9.1999999999999993,Net,100,90,NA,NA,NA,NA,0,0,0
S0080,44902,Koh Mun Nok West,Koh Mun Nok,Rayong,553,9.1999999999999993,9.1999999999999993,Rope,200,NA,NA,NA,NA,NA,0,0,0
S0081,44935,Koh Phi South,Koh Mak,Trat,554,11.4,11.4,Net,80,60,NA,NA,NA,NA,0,0,0
S0082,44938,Koh Mak South,Koh Mak,Trat,555,5.4,5.4,Net,54,19,NA,NA,NA,NA,0,0,0
S0083,44940,Koh Mak South,Koh Mak,Trat,556,5.4,5.4,Net,45,35,NA,NA,NA,NA,0,0,0
S0084,44980,Hin Ploeng South West Pinnacle,Hin Ploeng,Rayong,557,5,18,Net,3380,270,NA,Fish,B,Grouper,2,1,3
S0084,44980,Hin Ploeng South West Pinnacle,Hin Ploeng,Rayong,557,5,18,Net,3380,270,NA,Inverts,B,Crabs (Unid),7,0,7
S0084,44980,Hin Ploeng South West Pinnacle,Hin Ploeng,Rayong,557,5,18,Net,3380,270,NA,Fish,B,Scorpionfish,2,0,2
S0084,44980,Hin Ploeng South West Pinnacle,Hin Ploeng,Rayong,557,5,18,Net,3380,270,NA,Inverts,F,Hermit Crabs (Unid),2,0,2
S0084,44980,Hin Ploeng South West Pinnacle,Hin Ploeng,Rayong,557,5,18,Net,3380,270,NA,Fish,A,Barracuda,0,1,1
S0084,44980,Hin Ploeng South West Pinnacle,Hin Ploeng,Rayong,557,5,18,Net,3380,270,NA,Fish,I,Fish (Unid),0,1,1
S0084,44980,Hin Ploeng South West Pinnacle,Hin Ploeng,Rayong,557,5,18,Net,3380,270,NA,Inverts,C,Ramose murex,0,1,1
S0085,44617,Petra Wreck,Petra Wreck,Rayong,558,14.5,14.5,Line,490,NA,NA,NA,NA,NA,0,0,0
S0085,44617,Petra Wreck,Petra Wreck,Rayong,559,18.899999999999999,18.899999999999999,Net,400,120,NA,Inverts,B,Crabs (Unid),0,1,1
S0085,44617,Petra Wreck,Petra Wreck,Rayong,560,18.899999999999999,18.899999999999999,Line,890,NA,NA,NA,NA,NA,0,0,0
S0086,44981,Petra Wreck,Petra Wreck,Rayong,561,17.5,17.5,Net,300,20,NA,Inverts,B,Crabs (Unid),1,0,1
S0086,44981,Petra Wreck,Petra Wreck,Rayong,561,17.5,17.5,Net,300,20,NA,Fish,B,Scorpionfish,1,0,1
S0086,44981,Petra Wreck,Petra Wreck,Rayong,562,16,16,Net,340,30,NA,NA,NA,NA,0,0,0
S0086,44981,Petra Wreck,Petra Wreck,Rayong,563,16,16,Net,120,30,NA,NA,NA,NA,0,0,0
S0086,44981,Petra Wreck,Petra Wreck,Rayong,564,15.6,15.6,Net,60,10,NA,NA,NA,NA,0,0,0
S0086,44981,Petra Wreck,Petra Wreck,Rayong,565,18.8,18.8,Cage,50,50,NA,NA,NA,NA,0,0,0
S0086,44981,Petra Wreck,Petra Wreck,Rayong,566,16.2,16.2,Line,180,NA,NA,NA,NA,NA,0,0,0
S0086,44981,Petra Wreck,Petra Wreck,Rayong,567,18.2,18.2,Net,180,180,NA,NA,NA,NA,0,0,0
S0087,44981,Petra Wreck,Petra Wreck,Rayong,568,14.9,14.9,Net,35,20,NA,NA,NA,NA,0,0,0
S0087,44981,Petra Wreck,Petra Wreck,Rayong,569,15.5,15.5,Line,90,NA,NA,NA,NA,NA,0,0,0
S0087,44981,Petra Wreck,Petra Wreck,Rayong,570,16.5,16.5,Line,NA,NA,NA,NA,NA,NA,0,0,0
S0087,44981,Petra Wreck,Petra Wreck,Rayong,571,17.399999999999999,17.399999999999999,Line,250,74,110,NA,NA,NA,0,0,0
S0087,44981,Petra Wreck,Petra Wreck,Rayong,572,17.100000000000001,17.100000000000001,Line,26,NA,NA,NA,NA,NA,0,0,0
S0087,44981,Petra Wreck,Petra Wreck,Rayong,573,17.100000000000001,17.100000000000001,Line,100,NA,NA,NA,NA,NA,0,0,0
S0087,44981,Petra Wreck,Petra Wreck,Rayong,574,17.7,17.7,Line,70,NA,NA,NA,NA,NA,0,0,0
S0087,44981,Petra Wreck,Petra Wreck,Rayong,575,17.7,17.7,Line,80,NA,NA,NA,NA,NA,0,0,0
S0087,44981,Petra Wreck,Petra Wreck,Rayong,576,17.8,17.8,Net,220,60,NA,Inverts,C,Ramose murex,2,0,2
S0088,44981,Petra Wreck,Petra Wreck,Rayong,558,16,16,Line,90,10,NA,NA,NA,NA,0,0,0
S0088,44981,Petra Wreck,Petra Wreck,Rayong,559,16.3,16.3,Line,80,10,NA,NA,NA,NA,0,0,0
S0089,25/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,560,4.5,4.5,Net,180,50,NA,NA,NA,NA,0,0,0
S0089,25/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,561,4.5,4.5,Rope,560,NA,NA,NA,NA,NA,0,0,0
S0090,25/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,562,7.9,7.9,Cage,140,80,NA,NA,NA,NA,0,0,0
S0090,25/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,563,9.1999999999999993,9.1999999999999993,Net,320,150,NA,NA,NA,NA,0,0,0
S0090,25/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,564,9.1,9.1,Net,320,140,NA,NA,NA,NA,NA,NA,0
S0091,24/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,565,7.1,7.1,Cage,180,80,NA,NA,NA,NA,0,0,0
S0091,24/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,566,6.8,6.8,Net,120,10,NA,NA,NA,NA,0,0,0
S0091,24/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,567,8,8,Net,150,35,NA,NA,NA,NA,0,0,0
S0091,24/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,568,8,8,Line,50,NA,NA,NA,NA,NA,0,0,0
S0091,24/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,569,8,8,Line,180,NA,NA,NA,NA,NA,0,0,0
S0091,24/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,570,8.6,8.6,Cage,60,36,NA,NA,NA,NA,0,0,0
S0092,24/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,571,4.5,4.5,Rope,164,30,NA,NA,NA,NA,0,0,0
S0092,24/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,572,4,4,Net,240,50,NA,NA,NA,NA,0,0,0
S0092,24/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,573,2.2999999999999998,2.2999999999999998,Net,283,150,NA,NA,NA,NA,0,0,0
S0092,24/02/2023,Hin Yuan South,Koh Mun Nok,Rayong,574,8,8,Rope,133,28,NA,NA,NA,NA,0,0,0
S0094,31/03/2023,Southwest of Koh Surin South,Koh Surin South,Phang nga,575,10.6,10.6,Net,100,30,NA,NA,NA,NA,0,0,0
S0095,45017,Koh Mun Nok East,Koh Mun Nok,Rayong,576,6,6,Net,185,80,NA,Inverts,A,Bivalves,3,0,3
S0095,45017,Koh Mun Nok East,Koh Mun Nok,Rayong,577,7,7,Rope,2300,NA,NA,Inverts,A,Bivalves,2,0,2
S0096,45010,Koh Mun Nok North,Koh Mun Nok,Rayong,578,5.0999999999999996,5.0999999999999996,Rope,210,NA,NA,NA,NA,NA,0,0,0
S0096,45010,Koh Mun Nok North,Koh Mun Nok,Rayong,579,5.0999999999999996,5.0999999999999996,Rope,130,NA,NA,NA,NA,NA,0,0,0
S0096,45010,Koh Mun Nok North,Koh Mun Nok,Rayong,580,7.8,7.8,Rope,270,NA,NA,NA,NA,NA,0,0,0
S0097,45024,Deep Block,-,Rayong,581,15.5,15.5,Net,400,90,NA,Inverts,B,Crabs (Unid),9,0,9
S0097,45024,Deep Block,-,Rayong,582,15.3,15.3,Rope,160,NA,NA,NA,NA,NA,0,0,0
S0098,13/04/2023,Koh Mun Nok West,Koh Mun Nok,Rayong,583,7.7,7.7,Net,1100,150,NA,Fish,D,8 Banded Butterflyfish,1,0,1
S0098,13/04/2023,Koh Mun Nok West,Koh Mun Nok,Rayong,583,7.7,7.7,Net,1100,150,NA,Inverts,B,Crabs (Unid),1,1,2
Yam,45146,Koh Sak NE,Pattaya,Chonburi,652,5,NA,Net,35,NA,NA,Inverts,B,NA,1,0,1
Yam,45146,Koh Sak NE,Pattaya,Chonburi,652,5,NA,Net,35,NA,NA,Inverts,C,ramose,1,NA,1
NA,45145,Koh Krok West,Pattaya,Chonburi,591,2.8,NA,Rope,900,NA,NA,Inverts,A,Oyster,2,NA,2
NA,45115,Koh Sak W,Pattaya,Chonburi,600,11,NA,Net,28,15,NA,Inverts,A,NA,NA,1,1
NA,45115,Koh Sak W,Pattaya,Chonburi,606,8,NA,Net,300,490,NA,Inverts,A,NA,NA,1,1
Yam,45146,Koh Sak NE,Pattaya,Chonburi,652,5,NA,Net,35,NA,NA,Fish,I,NA,NA,2,2
NA,45115,Koh Sak W,Pattaya,Chonburi,607,7,NA,Line,190,NA,NA,Inverts,B,Crabs (Unid),1,NA,1
